n,k,r,source_sink_from_different_branches,uf_build_time,uf_connected,uf_connected_time,dfs_connected,dfs_path_length,dfs_time,bfs_connected,bfs_path_length,bfs_time,fffp_connected,fffp_path_length,fffp_time,used_bfs
5,4,3,False,0.007894,True,0.000001,True,582,0.009920,True,4,0.001563,True,10,0.000007,False
5,4,3,False,0.007894,True,0.000001,True,529,0.007878,True,5,0.003362,True,9,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,958,0.024811,True,4,0.001221,True,9,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,296,0.003347,True,5,0.003335,True,8,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,802,0.015135,True,5,0.002970,True,8,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,684,0.029095,True,4,0.001860,True,8,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,920,0.023420,True,5,0.002351,True,8,0.000005,False
5,4,3,False,0.007894,True,0.000002,True,919,0.018296,True,4,0.001551,True,7,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,355,0.004577,True,3,0.000448,True,7,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,568,0.008422,True,4,0.000966,True,10,0.000005,False
5,4,3,False,0.007894,True,0.000000,True,229,0.002253,True,5,0.003468,True,7,0.000004,False
5,4,3,False,0.007894,True,0.000001,True,782,0.016775,True,5,0.003081,True,8,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,487,0.006512,True,5,0.003254,True,9,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,257,0.002456,True,4,0.001173,True,7,0.000004,False
5,4,3,False,0.007894,True,0.000002,True,388,0.005819,True,6,0.003675,True,6,0.000004,False
5,4,3,False,0.007894,True,0.000001,True,947,0.018319,True,4,0.001895,True,7,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,863,0.018551,True,4,0.001281,True,9,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,646,0.013896,True,4,0.002069,True,9,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,236,0.002359,True,5,0.002423,True,8,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,444,0.005936,True,5,0.002507,True,8,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,853,0.022158,True,5,0.002123,True,7,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,957,0.018549,True,4,0.001728,True,9,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,561,0.008578,True,6,0.003871,True,7,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,605,0.009984,True,5,0.003298,True,7,0.000004,False
5,4,3,False,0.007894,True,0.000001,True,649,0.011124,True,5,0.003497,True,7,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,398,0.004932,True,6,0.003866,True,6,0.000004,False
5,4,3,False,0.007894,True,0.000001,True,265,0.003066,True,4,0.001378,True,9,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,557,0.009441,True,5,0.002540,True,9,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,274,0.003196,True,5,0.002950,True,8,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,904,0.050604,True,5,0.002403,True,7,0.000005,False
5,4,3,False,0.007894,True,0.000002,True,695,0.012690,True,5,0.003730,True,7,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,702,0.014967,True,6,0.004023,True,8,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,202,0.002083,True,3,0.000551,True,10,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,768,0.014578,True,5,0.002348,True,6,0.000004,False
5,4,3,False,0.007894,True,0.000001,True,566,0.008668,True,4,0.001820,True,8,0.000004,False
5,4,3,False,0.007894,True,0.000001,True,528,0.007998,True,4,0.001247,True,10,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,775,0.016256,True,5,0.002704,True,7,0.000005,False
5,4,3,False,0.007894,True,0.000002,True,542,0.008258,True,4,0.001266,True,10,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,545,0.009017,True,3,0.000590,True,7,0.000004,False
5,4,3,False,0.007894,True,0.000002,True,756,0.014689,True,5,0.003142,True,8,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,516,0.008153,True,6,0.003780,True,8,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,520,0.008307,True,6,0.004260,True,8,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,621,0.011737,True,7,0.004298,True,7,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,736,0.012805,True,5,0.003501,True,6,0.000004,False
5,4,3,False,0.007894,True,0.000001,True,525,0.009040,True,6,0.003830,True,8,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,759,0.019182,True,3,0.000505,True,7,0.000016,False
5,4,3,False,0.007894,True,0.000001,True,870,0.019294,True,4,0.002049,True,8,0.000007,False
5,4,3,False,0.007894,True,0.000002,True,526,0.011540,True,6,0.004576,True,8,0.000007,False
5,4,3,False,0.007894,True,0.000001,True,969,0.019554,True,5,0.003596,True,8,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,485,0.008245,True,5,0.003089,True,9,0.000007,False
5,4,3,False,0.007894,True,0.000001,True,538,0.008068,True,4,0.001881,True,10,0.000007,False
5,4,3,False,0.007894,True,0.000002,True,613,0.032039,True,4,0.002047,True,9,0.000007,False
5,4,3,False,0.007894,True,0.000002,True,694,0.012455,True,6,0.003863,True,8,0.000005,False
5,4,3,False,0.007894,True,0.000002,True,261,0.003060,True,5,0.002822,True,5,0.000003,False
5,4,3,False,0.007894,True,0.000001,True,680,0.013356,True,4,0.002062,True,10,0.000007,False
5,4,3,False,0.007894,True,0.000001,True,853,0.024049,True,6,0.004021,True,7,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,683,0.012268,True,5,0.003080,True,9,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,756,0.015620,True,5,0.003082,True,8,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,751,0.019574,True,6,0.003788,True,7,0.000004,False
5,4,3,False,0.007894,True,0.000001,True,281,0.003246,True,5,0.003018,True,7,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,968,0.027021,True,4,0.002007,True,9,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,197,0.002026,True,4,0.001425,True,9,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,407,0.005800,True,5,0.003520,True,9,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,913,0.023907,True,5,0.002843,True,5,0.000003,False
5,4,3,False,0.007894,True,0.000001,True,793,0.015231,True,3,0.000457,True,7,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,849,0.018288,True,3,0.000629,True,9,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,929,0.021297,True,6,0.003913,True,6,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,748,0.021095,True,5,0.002176,True,6,0.000004,False
5,4,3,False,0.007894,True,0.000001,True,479,0.006599,True,5,0.002432,True,9,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,800,0.022253,True,4,0.001045,True,8,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,559,0.008726,True,5,0.003496,True,5,0.003469,True
5,4,3,False,0.007894,True,0.000001,True,858,0.048374,True,5,0.003348,True,8,0.000006,False
5,4,3,False,0.007894,True,0.000001,True,771,0.014370,True,6,0.003890,True,7,0.000006,False
5,4,3,False,0.007894,True,0.000002,True,365,0.005913,True,4,0.000914,True,7,0.000005,False
5,4,3,False,0.007894,True,0.000001,True,765,0.014518,True,5,0.003272,True,7,0.000004,False
