n,k,r,source_sink_from_different_branches,uf_build_time,uf_connected,uf_connected_time,dfs_connected,dfs_path_length,dfs_time,bfs_connected,bfs_path_length,bfs_time,fffp_connected,fffp_path_length,fffp_time,used_bfs
7,2,2,False,0.000695,True,0.000001,True,41,0.000393,True,3,0.000256,True,7,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,45,0.000397,True,3,0.000253,True,7,0.000005,False
7,2,2,False,0.000695,True,0.000002,True,69,0.000624,True,3,0.000307,True,7,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,102,0.000913,True,3,0.000312,True,7,0.000006,False
7,2,2,False,0.000695,True,0.000001,True,40,0.000355,True,3,0.000152,True,6,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,49,0.000481,True,3,0.000337,True,7,0.000005,False
7,2,2,False,0.000695,True,0.000001,True,108,0.001024,True,3,0.000362,True,7,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,84,0.000746,True,2,0.000096,True,8,0.000005,False
7,2,2,False,0.000695,True,0.000002,True,63,0.000546,True,2,0.000096,True,8,0.000005,False
7,2,2,False,0.000695,True,0.000001,True,104,0.000957,True,2,0.000099,True,8,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,51,0.000486,True,3,0.000321,True,7,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,65,0.000572,True,3,0.000377,True,7,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,80,0.000711,True,2,0.000097,True,8,0.000005,False
7,2,2,False,0.000695,True,0.000001,True,85,0.000839,True,3,0.000392,True,7,0.000006,False
7,2,2,False,0.000695,True,0.000001,True,74,0.000663,True,3,0.000365,True,7,0.000005,False
7,2,2,False,0.000695,True,0.000001,True,80,0.000714,True,2,0.000100,True,8,0.000006,False
7,2,2,False,0.000695,True,0.000001,True,79,0.000729,True,3,0.000172,True,7,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,97,0.000871,True,3,0.000361,True,7,0.000005,False
7,2,2,False,0.000695,True,0.000001,True,81,0.000747,True,3,0.000173,True,7,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,67,0.000596,True,3,0.000378,True,7,0.000005,False
7,2,2,False,0.000695,True,0.000001,True,27,0.000234,True,2,0.000109,True,7,0.000005,False
7,2,2,False,0.000695,True,0.000002,True,45,0.000521,True,3,0.000248,True,7,0.000005,False
7,2,2,False,0.000695,True,0.000001,True,106,0.000996,True,3,0.000276,True,6,0.000005,False
7,2,2,False,0.000695,True,0.000001,True,42,0.000386,True,2,0.000145,True,8,0.000006,False
7,2,2,False,0.000695,True,0.000002,True,84,0.000803,True,2,0.000085,True,8,0.000005,False
7,2,2,False,0.000695,True,0.000001,True,101,0.000901,True,3,0.000294,True,7,0.000005,False
7,2,2,False,0.000695,True,0.000001,True,78,0.000692,True,4,0.000530,True,6,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,79,0.000720,True,3,0.000278,True,7,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,43,0.000394,True,2,0.000090,True,7,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,75,0.000672,True,3,0.000247,True,7,0.000005,False
7,2,2,False,0.000695,True,0.000001,True,79,0.000698,True,3,0.000202,True,7,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,50,0.000502,True,2,0.000077,True,8,0.000006,False
7,2,2,False,0.000695,True,0.000001,True,101,0.000923,True,2,0.000098,True,8,0.000005,False
7,2,2,False,0.000695,True,0.000001,True,74,0.000671,True,2,0.000112,True,8,0.000006,False
7,2,2,False,0.000695,True,0.000002,True,39,0.000364,True,3,0.000368,True,7,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,79,0.000717,True,3,0.000211,True,7,0.000005,False
7,2,2,False,0.000695,True,0.000001,True,71,0.000667,True,3,0.000382,True,7,0.000006,False
7,2,2,False,0.000695,True,0.000001,True,37,0.000348,True,2,0.000079,True,7,0.000005,False
7,2,2,False,0.000695,True,0.000001,True,77,0.000730,True,3,0.000267,True,7,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,89,0.000805,True,3,0.000308,True,7,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,43,0.000392,True,2,0.000091,True,7,0.000005,False
7,2,2,False,0.000695,True,0.000001,True,71,0.000639,True,3,0.000349,True,7,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,51,0.000448,True,3,0.000372,True,7,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,41,0.000361,True,3,0.000319,True,7,0.000004,False
7,2,2,False,0.000695,True,0.000001,True,52,0.000551,True,2,0.000072,True,8,0.000006,False
7,2,2,False,0.000695,True,0.000001,True,96,0.000989,True,3,0.000347,True,7,0.000004,False
