n,k,r,source_sink_from_different_branches,uf_build_time,uf_connected,uf_connected_time,dfs_connected,dfs_path_length,dfs_time,bfs_connected,bfs_path_length,bfs_time,fffp_connected,fffp_path_length,fffp_time,used_bfs
3,4,3,False,0.000150,True,0.000001,True,26,0.000082,True,4,0.000075,True,4,0.000001,False
3,4,3,False,0.000150,True,0.000001,True,27,0.000080,True,3,0.000064,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,8,0.000023,True,3,0.000055,True,4,0.000001,False
3,4,3,False,0.000150,True,0.000000,True,34,0.000104,True,3,0.000071,True,3,0.000073,True
3,4,3,False,0.000150,True,0.000001,True,38,0.000117,True,2,0.000027,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000000,True,18,0.000053,True,3,0.000068,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,37,0.000109,True,4,0.000098,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,33,0.000100,True,3,0.000053,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,33,0.000097,True,3,0.000059,True,3,0.000059,True
3,4,3,False,0.000150,True,0.000001,True,40,0.000120,True,4,0.000093,True,4,0.000001,False
3,4,3,False,0.000150,True,0.000000,True,39,0.000118,True,4,0.000086,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,39,0.000118,True,3,0.000070,True,3,0.000071,True
3,4,3,False,0.000150,True,0.000001,True,27,0.000080,True,4,0.000096,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000000,True,17,0.000051,True,3,0.000031,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,32,0.000101,True,4,0.000084,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,11,0.000032,True,2,0.000017,True,3,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,19,0.000056,True,3,0.000047,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,25,0.000074,True,3,0.000040,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,22,0.000065,True,4,0.000062,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,38,0.000117,True,4,0.000097,True,4,0.000098,True
3,4,3,False,0.000150,True,0.000000,True,21,0.000062,True,3,0.000027,True,5,0.000003,False
3,4,3,False,0.000150,True,0.000001,True,15,0.000045,True,4,0.000089,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000000,True,28,0.000090,True,3,0.000077,True,6,0.000002,False
3,4,3,False,0.000150,True,0.000000,True,21,0.000062,True,3,0.000027,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,28,0.000089,True,3,0.000077,True,6,0.000003,False
3,4,3,False,0.000150,True,0.000001,True,36,0.000110,True,2,0.000022,True,4,0.000001,False
3,4,3,False,0.000150,True,0.000001,True,19,0.000056,True,3,0.000048,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,18,0.000053,True,4,0.000079,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,36,0.000108,True,3,0.000077,True,6,0.000003,False
3,4,3,False,0.000150,True,0.000001,True,32,0.000098,True,4,0.000084,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000000,True,16,0.000050,True,3,0.000043,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,26,0.000077,True,3,0.000068,True,6,0.000003,False
3,4,3,False,0.000150,True,0.000000,True,24,0.000070,True,3,0.000069,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,42,0.000123,True,4,0.000076,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,27,0.000080,True,3,0.000041,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,20,0.000060,True,2,0.000020,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,33,0.000096,True,3,0.000056,True,3,0.000057,True
3,4,3,False,0.000150,True,0.000000,True,31,0.000095,True,4,0.000096,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,27,0.000079,True,4,0.000075,True,5,0.000003,False
3,4,3,False,0.000150,True,0.000001,True,37,0.000111,True,3,0.000052,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,38,0.000113,True,2,0.000027,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,26,0.000077,True,3,0.000068,True,6,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,36,0.000110,True,4,0.000096,True,6,0.000003,False
3,4,3,False,0.000150,True,0.000001,True,25,0.000074,True,3,0.000053,True,5,0.000003,False
3,4,3,False,0.000150,True,0.000001,True,38,0.000114,True,2,0.000026,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,14,0.000042,True,3,0.000052,True,6,0.000003,False
3,4,3,False,0.000150,True,0.000001,True,33,0.000099,True,3,0.000065,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,39,0.000121,True,4,0.000090,True,5,0.000003,False
3,4,3,False,0.000150,True,0.000001,True,29,0.000088,True,3,0.000054,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,33,0.000098,True,4,0.000094,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,16,0.000048,True,3,0.000044,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,26,0.000076,True,4,0.000072,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,11,0.000032,True,4,0.000092,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,38,0.000113,True,2,0.000027,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,18,0.000054,True,3,0.000055,True,6,0.000003,False
3,4,3,False,0.000150,True,0.000002,True,38,0.000121,True,2,0.000029,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,16,0.000049,True,3,0.000043,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000000,True,35,0.000103,True,3,0.000063,True,7,0.000003,False
3,4,3,False,0.000150,True,0.000000,True,38,0.000120,True,3,0.000073,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,39,0.000129,True,4,0.000095,True,5,0.000003,False
3,4,3,False,0.000150,True,0.000001,True,20,0.000065,True,2,0.000021,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,24,0.000076,True,2,0.000016,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,38,0.000122,True,2,0.000028,True,4,0.000001,False
3,4,3,False,0.000150,True,0.000000,True,27,0.000085,True,4,0.000084,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,23,0.000073,True,4,0.000077,True,5,0.000003,False
3,4,3,False,0.000150,True,0.000001,True,14,0.000043,True,4,0.000081,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000000,True,18,0.000057,True,4,0.000081,True,4,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,19,0.000059,True,3,0.000050,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,33,0.000108,True,3,0.000054,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,39,0.000127,True,3,0.000065,True,5,0.000003,False
3,4,3,False,0.000150,True,0.000001,True,28,0.000091,True,4,0.000091,True,6,0.000003,False
3,4,3,False,0.000150,True,0.000001,True,30,0.000095,True,4,0.000093,True,6,0.000003,False
3,4,3,False,0.000150,True,0.000001,True,38,0.000119,True,3,0.000086,True,6,0.000003,False
3,4,3,False,0.000150,True,0.000001,True,26,0.000137,True,4,0.000101,True,5,0.000002,False
3,4,3,False,0.000150,True,0.000001,True,18,0.000055,True,4,0.000081,True,4,0.000002,False
