n,k,r,source_sink_from_different_branches,uf_build_time,uf_connected,uf_connected_time,dfs_connected,dfs_path_length,dfs_time,bfs_connected,bfs_path_length,bfs_time,fffp_connected,fffp_path_length,fffp_time,used_bfs
4,7,3,False,0.016168,True,0.000001,True,672,0.009163,True,7,0.005153,True,7,0.000006,False
4,7,3,False,0.016168,True,0.000001,True,2197,0.118385,True,6,0.004493,True,7,0.000005,False
4,7,3,False,0.016168,True,0.000001,True,960,0.018537,True,6,0.003273,True,11,0.000009,False
4,7,3,False,0.016168,True,0.000001,True,1784,0.088245,True,6,0.004319,True,10,0.000009,False
4,7,3,False,0.016168,True,0.000002,True,685,0.010708,True,7,0.006553,True,10,0.000008,False
4,7,3,False,0.016168,True,0.000001,True,1661,0.052436,True,8,0.007697,True,11,0.000009,False
4,7,3,False,0.016168,True,0.000001,True,1877,0.093944,True,7,0.005682,True,10,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,1458,0.057154,True,8,0.007310,True,8,0.000011,False
4,7,3,False,0.016168,True,0.000002,True,962,0.018555,True,6,0.004430,True,8,0.000006,False
4,7,3,False,0.016168,True,0.000002,True,2282,0.138736,True,6,0.002893,True,6,0.000006,False
4,7,3,False,0.016168,True,0.000001,True,450,0.005570,True,6,0.003640,True,7,0.000006,False
4,7,3,False,0.016168,True,0.000002,True,2045,0.105956,True,5,0.002710,True,11,0.000008,False
4,7,3,False,0.016168,True,0.000002,True,1860,0.077884,True,7,0.005558,True,7,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,1305,0.033629,True,6,0.003893,True,10,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,1326,0.035499,True,6,0.003300,True,12,0.000008,False
4,7,3,False,0.016168,True,0.000001,True,1380,0.041694,True,9,0.007847,True,10,0.000008,False
4,7,3,False,0.016168,True,0.000001,True,1308,0.036618,True,6,0.003044,True,12,0.000009,False
4,7,3,False,0.016168,True,0.000001,True,703,0.009708,True,7,0.005931,True,9,0.000006,False
4,7,3,False,0.016168,True,0.000001,True,1050,0.022097,True,7,0.005912,True,12,0.000008,False
4,7,3,False,0.016168,True,0.000002,True,2110,0.177404,True,4,0.000623,True,5,0.000004,False
4,7,3,False,0.016168,True,0.000001,True,574,0.007442,True,8,0.007298,True,9,0.000006,False
4,7,3,False,0.016168,True,0.000001,True,1514,0.048519,True,7,0.006550,True,11,0.000008,False
4,7,3,False,0.016168,True,0.000001,True,1663,0.053260,True,7,0.006855,True,9,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,1285,0.033499,True,9,0.007780,True,10,0.000007,False
4,7,3,False,0.016168,True,0.000002,True,1878,0.067765,True,7,0.006632,True,8,0.000008,False
4,7,3,False,0.016168,True,0.000001,True,1816,0.079561,True,7,0.005947,True,9,0.000009,False
4,7,3,False,0.016168,True,0.000002,True,1411,0.046064,True,8,0.007987,True,9,0.000008,False
4,7,3,False,0.016168,True,0.000001,True,1864,0.075582,True,7,0.005549,True,8,0.000006,False
4,7,3,False,0.016168,True,0.000002,True,2230,0.110192,True,2,0.000075,True,5,0.000003,False
4,7,3,False,0.016168,True,0.000002,True,1030,0.031290,True,8,0.007285,True,11,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,2228,0.118719,True,6,0.002931,True,7,0.000007,False
4,7,3,False,0.016168,True,0.000002,True,558,0.007304,True,8,0.007200,True,9,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,2164,0.105804,True,6,0.004085,True,7,0.000006,False
4,7,3,False,0.016168,True,0.000002,True,1174,0.032093,True,5,0.001443,True,8,0.000006,False
4,7,3,False,0.016168,True,0.000002,True,601,0.007796,True,8,0.007267,True,9,0.000008,False
4,7,3,False,0.016168,True,0.000001,True,1213,0.029667,True,8,0.007607,True,9,0.000007,False
4,7,3,False,0.016168,True,0.000002,True,1279,0.036508,True,7,0.006856,True,9,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,794,0.012547,True,6,0.004180,True,10,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,1829,0.082916,True,7,0.004953,True,9,0.000006,False
4,7,3,False,0.016168,True,0.000001,True,298,0.002558,True,7,0.005987,True,7,0.000004,False
4,7,3,False,0.016168,True,0.000001,True,1326,0.041200,True,6,0.004564,True,12,0.000008,False
4,7,3,False,0.016168,True,0.000001,True,349,0.003685,True,7,0.005917,True,8,0.000005,False
4,7,3,False,0.016168,True,0.000002,True,1090,0.029695,True,8,0.007752,True,9,0.000006,False
4,7,3,False,0.016168,True,0.000001,True,1603,0.096642,True,7,0.006902,True,11,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,635,0.009074,True,8,0.006911,True,8,0.000007,False
4,7,3,False,0.016168,True,0.000004,True,1699,0.054495,True,5,0.002571,True,9,0.000006,False
4,7,3,False,0.016168,True,0.000001,True,1265,0.030903,True,7,0.006187,True,10,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,1969,0.092410,True,6,0.004004,True,12,0.000008,False
4,7,3,False,0.016168,True,0.000002,True,935,0.017541,True,8,0.007440,True,10,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,1299,0.031871,True,6,0.004294,True,11,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,1464,0.116377,True,6,0.003983,True,8,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,1297,0.038116,True,7,0.006105,True,12,0.000008,False
4,7,3,False,0.016168,True,0.000002,True,1425,0.046399,True,4,0.001047,True,10,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,969,0.018022,True,7,0.006453,True,11,0.000009,False
4,7,3,False,0.016168,True,0.000001,True,1269,0.030460,True,7,0.006501,True,10,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,1846,0.132110,True,6,0.003434,True,12,0.000011,False
4,7,3,False,0.016168,True,0.000001,True,1710,0.059862,True,9,0.007868,True,9,0.000006,False
4,7,3,False,0.016168,True,0.000002,True,1101,0.028472,True,7,0.004957,True,9,0.000007,False
4,7,3,False,0.016168,True,0.000002,True,1259,0.035557,True,7,0.006460,True,11,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,901,0.015120,True,6,0.004411,True,8,0.000005,False
4,7,3,False,0.016168,True,0.000001,True,587,0.007221,True,6,0.003976,True,11,0.000007,False
4,7,3,False,0.016168,True,0.000002,True,1492,0.050145,True,7,0.005444,True,8,0.000006,False
4,7,3,False,0.016168,True,0.000001,True,1863,0.068362,True,5,0.002682,True,11,0.000008,False
4,7,3,False,0.016168,True,0.000001,True,490,0.005757,True,7,0.005877,True,8,0.000005,False
4,7,3,False,0.016168,True,0.000001,True,1319,0.030219,True,8,0.007010,True,11,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,554,0.007777,True,6,0.003761,True,10,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,1323,0.043212,True,8,0.007363,True,11,0.000008,False
4,7,3,False,0.016168,True,0.000001,True,2203,0.137119,True,7,0.005819,True,9,0.000009,False
4,7,3,False,0.016168,True,0.000002,True,520,0.007197,True,6,0.003913,True,9,0.000008,False
4,7,3,False,0.016168,True,0.000002,True,1591,0.065964,True,7,0.005603,True,8,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,865,0.014932,True,4,0.000795,True,10,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,1041,0.023415,True,7,0.005980,True,10,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,1674,0.057473,True,8,0.007750,True,9,0.000006,False
4,7,3,False,0.016168,True,0.000001,True,437,0.005009,True,5,0.001465,True,9,0.000005,False
4,7,3,False,0.016168,True,0.000001,True,1318,0.030210,True,5,0.002700,True,13,0.000008,False
4,7,3,False,0.016168,True,0.000002,True,1307,0.031026,True,9,0.007860,True,10,0.000006,False
4,7,3,False,0.016168,True,0.000001,True,696,0.010971,True,7,0.006108,True,11,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,854,0.014604,True,5,0.001285,True,10,0.000006,False
4,7,3,False,0.016168,True,0.000001,True,1755,0.079671,True,7,0.006709,True,8,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,589,0.007264,True,5,0.002610,True,11,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,1822,0.066515,True,6,0.003617,True,10,0.000007,False
4,7,3,False,0.016168,True,0.000001,True,425,0.005056,True,6,0.003512,True,7,0.000004,False
