n,k,r,source_sink_from_different_branches,uf_build_time,uf_connected,uf_connected_time,dfs_connected,dfs_path_length,dfs_time,bfs_connected,bfs_path_length,bfs_time,fffp_connected,fffp_path_length,fffp_time,used_bfs
7,3,5,True,0.027369,False,0.000001,False,-1,0.265947,False,-1,0.015230,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.242281,False,-1,0.014491,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.222397,False,-1,0.014452,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.227844,False,-1,0.014589,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.255940,False,-1,0.014458,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.198055,False,-1,0.014468,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.203378,False,-1,0.014468,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.202139,False,-1,0.014473,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.229281,False,-1,0.014449,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.213933,False,-1,0.015752,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.215145,False,-1,0.014596,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.310836,False,-1,0.014413,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.234915,False,-1,0.014419,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.237254,False,-1,0.014470,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.203611,False,-1,0.014466,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.260599,False,-1,0.014460,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.206567,False,-1,0.014419,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.209145,False,-1,0.014468,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.223574,False,-1,0.014428,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.254699,False,-1,0.014431,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.218569,False,-1,0.014466,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.228332,False,-1,0.014449,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.232902,False,-1,0.014428,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.223636,False,-1,0.014454,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.195267,False,-1,0.014496,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.207746,False,-1,0.014515,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.209220,False,-1,0.015805,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.238786,False,-1,0.014459,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000002,False,-1,0.215770,False,-1,0.014507,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.214228,False,-1,0.014466,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.307606,False,-1,0.014598,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.231690,False,-1,0.014437,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000000,False,-1,0.235652,False,-1,0.014546,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.193681,False,-1,0.014444,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.260233,False,-1,0.014707,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.211732,False,-1,0.014458,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.207968,False,-1,0.014493,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.211936,False,-1,0.014487,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.253041,False,-1,0.014465,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.223093,False,-1,0.014423,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.226043,False,-1,0.014454,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.229900,False,-1,0.014400,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.218498,False,-1,0.014432,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.210041,False,-1,0.015472,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.206077,False,-1,0.014960,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.214819,False,-1,0.014403,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.232849,False,-1,0.014490,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.219580,False,-1,0.014500,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.223963,False,-1,0.014497,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.310851,False,-1,0.014428,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.226504,False,-1,0.014443,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.194330,False,-1,0.014527,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.208517,False,-1,0.014494,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000002,False,-1,0.265838,False,-1,0.014650,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.208851,False,-1,0.014408,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.211347,False,-1,0.014720,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.216111,False,-1,0.014444,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.261908,False,-1,0.014552,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.223548,False,-1,0.014527,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.229745,False,-1,0.014509,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.242530,False,-1,0.015810,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.225775,False,-1,0.014443,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.198221,False,-1,0.014451,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.204735,False,-1,0.014441,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.208968,False,-1,0.014488,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.233518,False,-1,0.015499,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.222685,False,-1,0.014440,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.220321,False,-1,0.014453,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.316638,False,-1,0.014432,False,-1,0.000000,False
7,3,5,True,0.027369,False,0.000001,False,-1,0.240463,False,-1,0.014651,False,-1,0.000000,False
